     2449518       85.197000       7.2680000
     2449558       88.320000       7.5580000
     2449570       106.26300       9.1460000
     2449703       30.862000       3.9750000
     2451509       82.077000       7.1480000
     2451903       29.041000       3.8110000
     2452439       56.556000       5.6090000
     2452890       44.637000       4.6610000
     2554924       35.072000       4.0270000
     2555126       36.301000       5.3880000
     2556252       17.199000       2.4450000
     2556640       39.214000       4.4430000
     2557392       204.48600       15.663000
     2557441       247.47100       18.664000
     2557556       66.498000       6.4320000
     2557864       28.983000       3.6700000
     2557942       31.645000       4.1120000
     2558677       59.523000       5.9330000
     2558794       35.309000       4.1390000
     2568563       55.629000       5.2350000
     2568912       128.99100       11.315000
     2569055       31.777000       3.7490000
     2569618       55.358000       5.6690000
     2569945       30.063000       3.7670000
     2570172       73.500000       7.0240000
     2570214       31.777000       3.6130000
     2570370       47.165000       4.8770000
     2570384       66.422000       6.3790000
     2570715       27.914000       3.3900000
     2570870       78.054000       7.6360000
     2571323       40.487000       4.6500000
     2571668       185.95600       14.622000
     2572089       40.758000       4.2890000
     2572323       29.256000       3.5110000
     2572430       30.715000       4.0790000
     2572522       29.300000       3.4350000
     2572667       33.988000       4.1970000
     2573092       35.496000       4.0600000
     2574191       29.724000       4.0570000
     2574543       37.179000       4.0430000
     2575024       33.357000       3.9030000
     2575044       31.999000       4.1440000
     2576211       35.126000       4.0530000
     2576417       58.617000       5.9180000
     2576640       64.057000       6.6290000
     2577330       33.647000       3.9950000
     2578198       67.919000       6.5270000
     2578301       38.411000       4.3030000
     2578581       208.44400       15.963000
     2578893       16.141000       1.9470000
     2579142       5.3250000      0.91000000
     2579661       138.30000       11.182000
     2580691       54.940000       5.8090000
     2581394       38.720000       4.2010000
     2581533       54.736000       5.4260000
     2582178       58.686000       6.1470000
     2582764       30.994000       4.1000000
     2583386       72.825000       6.3940000
     2583651       33.663000       3.9830000
     2584189       30.435000       4.3230000
     2584477       112.20900       9.7470000
     2584478       180.48500       13.919000
     2584997       184.55900       14.391000
     2585190       46.717000       4.7560000
     2585358       34.079000       4.0050000
     2692438       9.3020000       1.6370000
     2692629       209.29300       16.262000
     2693261       34.579000       3.9100000
     2693967       84.590000       7.0670000
     2695267       29.741000       4.0020000
     2695592       36.387000       4.2340000
     2695975       10.867000       1.5100000
     2696115       20.354000       2.3290000
     2696628       10.579000       1.5250000
     2696732       90.684000       8.3270000
     2696739       192.35100       15.056000
     2697082       31.982000       3.3160000
     2697501       51.844000       4.9230000
     2697907       30.336000       4.0370000
     2706683       28.960000       3.8830000
     2708803       29.232000       3.7310000
     2709230       49.003000       5.1000000
     2709625       36.180000       4.2620000
     2709877       7.8600000       1.4690000
     2710002       5.0210000      0.97800000
     2710171       31.924000       3.7690000
     2710194       58.668000       5.9960000
     2710472       45.484000       4.6490000
     2711035       49.804000       5.3610000
     2711123       38.768000       4.0610000
     2711432       9.5910000       1.5220000
     2711477       12.791000       2.1200000
     2712313       60.337000       5.8590000
     2712534       29.120000       4.4780000
     2712761       59.473000       5.9970000
     2713278       49.586000       5.2180000
     2713305       56.580000       5.5950000
     2713391       35.663000       4.2070000
     2713894       36.039000       4.0300000
     2714090       51.368000       5.1010000
     2714108       37.929000       4.4020000
     2714470       27.140000       3.4560000
     2714785       115.70600       10.401000
     2715920       26.822000       3.5370000
     2715975       102.19100       9.3040000
     2716214       29.986000       3.8480000
     2716376       36.854000       4.2280000
     2716608       67.495000       5.8760000
     2717478       34.602000       4.0930000
     2718241       128.65800       10.713000
     2719113       33.052000       3.9920000
     2719382       32.730000       4.1200000
     2719466       10.603000       1.5870000
     2719701       140.52800       11.880000
     2719795       53.554000       5.4830000
     2720096       108.01600       9.0800000
     2720444       30.567000       4.0310000
     2720777       131.15400       10.492000
     2722294       30.459000       3.6370000
     2722450       38.318000       4.3290000
     2722473       205.72900       16.156000
     2722717       32.040000       4.1590000
     2722819       30.964000       3.3060000
     2831788       53.738000       5.4950000
     2831815       52.467000       5.5930000
     2832426       46.242000       4.8290000
     2833089       35.876000       4.0870000
     2833772       100.30300       9.0730000
     2834229       45.117000       4.8300000
     2834230       85.744000       7.0790000
     2834607       39.531000       4.1990000
     2835067       81.432000       7.5800000
     2835283       44.738000       5.0550000
     2835657       85.167000       7.8250000
     2835720       60.014000       5.9570000
     2836038       37.329000       4.2600000
     2837276       56.419000       5.7400000
     2845408       74.472000       6.2870000
     2845734       61.401000       6.1100000
     2846355       34.342000       4.1810000
     2846543       30.004000       4.2910000
     2846659       99.494000       9.2960000
     2848618       39.197000       4.2420000
     2848857       28.417000       3.7910000
     2848887       44.306000       4.5950000
     2849476       16.698000       2.2030000
     2849721       31.168000       3.8270000
     2850010       53.049000       5.3160000
     2850480       55.391000       5.6060000
     2851936       224.67200       16.322000
     2853354       124.72400       10.304000
     2853631       32.854000       3.9940000
     2853886       35.126000       4.0220000
     2854297       30.047000       3.9580000
     2855150       31.815000       4.1120000
     2856328       70.888000       6.6930000
     2856412       35.309000       4.1890000
     2856589       28.876000       3.4360000
     2856721       32.752000       3.9550000
     2856803       32.814000       4.0430000
     2856815       29.385000       3.4280000
     2856817       29.952000       4.1930000
     2858129       41.317000       4.1910000
     2858440       47.668000       4.8270000
     2858740       31.999000       3.8070000
     2859830       29.757000       3.8520000
     2860010       77.086000       6.8340000
     2860452       29.893000       3.7910000
     2860746       12.057000       1.8430000
     2860875       36.059000       4.3220000
     2860885       55.663000       5.4950000
     2861042       78.710000       6.6720000
     2861630       27.619000       4.2750000
     2969462       32.559000       3.4760000
     2969846       91.682000       8.1970000
     2970396       30.416000       3.8220000
     2970584       63.523000       6.3860000
     2970784       136.22900       11.651000
     2971380       78.376000       7.8880000
     2971432       182.67500       13.701000
     2972545       134.85400       10.802000
     2972637       27.204000       3.7490000
     2972707       56.393000       6.0540000
     2972876       96.456000       7.8210000
     2973238       53.830000       5.0440000
     2973469       44.898000       4.6640000
     2974827       148.10200       12.617000
     2975717       27.738000       3.4190000
     2982965       37.309000       4.2410000
     2983428       33.784000       4.1620000
     2984102       63.727000       5.5840000
     2984382       211.27900       15.441000
     2984775       83.867000       7.8460000
     2984937       221.01500       16.668000
     2986322       27.283000       3.6740000
     2986324       154.71000       12.418000
     2986661       32.487000       3.8800000
     2987113       33.442000       3.7710000
     2987297       170.89400       12.748000
     2988295       214.13100       16.738000
     2988638       91.329000       7.4840000
     2988655       29.962000       3.8740000
     2988743       39.038000       4.3170000
     2988988       38.717000       4.3190000
     2990932       177.98500       13.250000
     2991027       31.668000       3.3090000
     2992161       31.736000       3.9820000
     2992250       41.353000       4.4620000
     2992350       45.308000       4.7480000
     2992573       43.203000       4.5750000
     2993958       45.936000       4.7040000
     2994573       32.993000       4.2060000
     2994762       36.650000       4.1280000
     2995050       10.729000       2.1440000
     2995130       47.277000       4.4670000
     2995197       10.075000       1.5520000
     2995252       69.591000       6.2140000
     2995656       32.950000       4.1970000
     2995753       47.532000       5.1240000
     2996019       32.160000       3.8580000
     2996112       32.036000       3.9340000
     2996738       106.91900       10.196000
     2997086       37.256000       4.2320000
     2997353       34.854000       4.1000000
     2997437       45.325000       4.7260000
     2998011       27.982000       3.8180000
     2998532       105.01100       9.2950000
     3001667       32.403000       3.7800000
     3001851       26.923000       3.7270000
     3003053       83.437000       8.0310000
     3003419       34.194000       4.2480000
     3096473       37.329000       4.2920000
     3096636       154.29200       12.648000
     3097169       29.825000       3.5790000
     3097183       73.776000       6.9230000
     3097819       160.86100       12.553000
     3098179       137.74000       11.965000
     3098716       31.490000       4.1740000
     3099707       22.781000       2.7710000
     3099834       46.327000       4.9680000
     3099932       28.146000       3.4950000
     3099949       32.848000       4.1970000
     3100053       30.505000       4.0170000
     3100164       90.925000       8.5610000
     3100193       30.596000       3.4650000
     3100505       35.445000       4.0150000
     3101057       30.217000       3.9670000
     3101090       31.788000       3.9440000
     3101632       28.638000       3.6720000
     3101815       34.868000       4.2090000
     3102386       19.132000       2.4930000
     3102465       57.572000       5.3780000
     3102479       39.095000       4.3240000
     3102872       49.665000       5.2880000
     3102990       29.656000       3.8260000
     3103685       16.976000       2.2650000
     3103827       52.029000       5.5230000
     3109520       58.385000       5.8480000
     3109742       100.12100       9.0820000
     3109900       42.201000       4.5630000
     3110056       35.377000       4.2120000
     3110460       7.3840000       1.3630000
     3110626       45.885000       5.0690000
     3110733       57.412000       5.3960000
     3110846       31.643000       4.0830000
     3111383       238.19700       18.238000
     3111456       201.28000       15.514000
     3111693       27.646000       3.7740000
     3111815       78.614000       7.2030000
     3111831       121.48300       10.328000
     3112021       49.739000       4.9960000
     3112064       93.960000       8.5700000
     3112182       23.501000       3.0500000
     3112405       32.457000       3.9070000
     3112492       41.177000       4.5710000
     3112530       34.455000       4.1040000
     3112543       33.482000       4.0810000
     3113433       53.117000       5.4580000
     3113437       94.385000       8.2280000
     3113648       86.881000       8.0370000
     3113811       42.897000       4.5150000
     3113818       227.66000       16.177000
     3113915       24.309000       2.9220000
     3114215       46.180000       5.1280000
     3114408       30.200000       3.4320000
     3115292       150.28500       12.296000
     3116199       32.674000       4.1050000
     3116604       89.424000       7.6530000
     3116848       34.342000       4.1710000
     3117024       34.562000       4.0200000
     3118785       28.146000       4.0140000
     3119354       37.871000       4.1270000
     3119526       37.754000       4.3120000
     3119555       84.980000       7.6470000
     3120550       60.352000       6.4380000
     3120585       100.76700       8.4490000
     3121940       28.536000       3.7670000
     3122000       28.383000       3.6100000
     3122185       96.619000       7.9160000
     3122548       35.263000       4.1230000
     3123206       31.829000       4.0400000
     3123372       52.199000       5.4740000
     3123653       97.740000       9.1360000
     3123889       29.848000       3.5780000
     3127825       39.434000       4.4370000
     3128379       40.364000       4.3490000
     3128866       80.906000       6.7250000
     3129312       150.54000       12.606000
     3129980       78.692000       7.1710000
     3130277       13.292000       2.0570000
     3131023       28.915000       3.7800000
     3215565       32.780000       4.1060000
     3215869       71.009000       6.5450000
     3216334       117.40300       9.8890000
     3216467       31.936000       3.8300000
     3216638       18.368000       2.5340000
     3216716       50.401000       5.3630000
     3216736       149.86200       12.453000
     3217026       31.389000       3.8760000
     3217051       36.124000       4.2850000
     3218312       79.955000       7.4080000
     3218373       77.752000       7.4100000
     3218374       29.051000       3.6140000
     3218930       49.696000       5.1840000
     3218973       34.541000       4.2330000
     3219086       29.504000       4.0570000
     3219744       47.209000       5.0690000
     3220095       29.453000       3.8890000
     3220837       176.20700       13.261000
     3221086       85.218000       7.8810000
     3221152       24.327000       3.2230000
     3221239       126.19300       10.377000
     3221723       32.987000       4.1760000
     3222220       30.149000       3.7250000
     3222240       26.397000       3.1890000
     3222326       22.550000       3.4200000
     3222670       34.308000       3.9880000
     3222680       33.527000       4.1290000
     3222740       76.628000       6.8920000
     3222834       170.86000       13.907000
     3223003       35.285000       4.0500000
     3228728       61.639000       6.1590000
     3228742       31.759000       3.8780000
     3228985       29.051000       3.4520000
     3230719       55.442000       5.3380000
     3231189       30.924000       3.9450000
     3231208       23.087000       3.4780000
     3231503       43.400000       4.3120000
     3232021       35.784000       4.0480000
     3232277       31.599000       4.1220000
     3232397       33.951000       4.0350000
     3232412       55.573000       5.7720000
     3232643       29.385000       4.0040000
     3232813       32.384000       4.0420000
     3232838       37.652000       4.1960000
     3233508       22.272000       2.9030000
     3233980       32.609000       4.1280000
     3234175       6.4150000      0.91600000
     3234311       29.351000       3.5040000
     3234396       31.558000       4.0670000
     3234597       38.433000       4.3490000
     3234655       42.032000       4.5440000
     3234666       50.978000       5.0790000
     3234703       82.502000       6.9780000
     3234726       18.720000       2.8490000
     3235216       39.146000       4.2650000
     3235616       103.39900       8.4490000
     3236108       38.467000       4.4000000
     3236379       60.976000       5.8490000
     3237572       33.221000       3.7030000
     3238303       126.70600       11.188000
     3238626       23.637000       3.5510000
     3238859       51.199000       5.1000000
     3238956       48.930000       5.1470000
     3239258       7.3010000       1.3000000
     3239348       53.045000       5.3500000
     3239663       61.577000       6.1910000
     3239707       43.237000       4.4140000
     3240111       32.406000       3.7550000
     3240119       90.412000       8.0040000
     3240280       29.368000       3.7750000
     3240365       29.792000       3.1260000
     3240573       32.246000       3.8630000
     3240882       31.090000       3.3000000
     3241101       72.447000       7.1580000
     3241329       33.877000       4.1210000
     3241374       37.856000       4.1960000
     3241484       38.899000       4.3970000
     3241529       34.272000       4.0100000
     3241822       39.553000       4.3920000
     3241947       58.108000       5.6650000
     3242122       33.204000       4.1230000
     3242233       22.170000       2.8570000
     3245449       203.02000       14.898000
     3245721       44.154000       4.6930000
     3246211       52.671000       5.6110000
     3247016       31.727000       3.4250000
     3247146       66.409000       6.6840000
     3247334       81.381000       7.7500000
     3247531       38.365000       4.2810000
     3247570       41.268000       4.2640000
     3248697       45.901000       4.9980000
     3248820       26.186000       3.7220000
     3248982       56.666000       5.6470000
     3323401       32.942000       3.8160000
     3323905       8.0880000       1.4180000
     3323943       31.727000       4.0060000
     3324186       32.236000       3.8680000
     3324929       47.566000       4.9470000
     3325179       58.198000       5.8650000
     3325420       31.531000       4.1150000
     3326233       65.542000       6.4030000
     3326392       123.09000       10.652000
     3327006       29.029000       3.8690000
     3327710       30.366000       3.9730000
     3328398       53.066000       5.8090000
     3328620       48.177000       5.3620000
     3330820       40.039000       4.3980000
     3335660       137.16300       12.007000
     3336731       41.454000       4.4430000
     3337029       20.952000       2.6810000
     3337065       31.258000       3.8330000
     3337400       47.617000       4.8450000
     3337536       111.17300       10.153000
     3337581       44.317000       4.7340000
     3337740       128.64100       10.499000
     3338252       65.373000       6.2020000
     3338464       37.264000       4.4720000
     3339203       40.215000       4.5250000
     3339443       37.465000       4.1380000
     3339519       59.347000       6.2210000
     3339762       34.760000       3.9420000
     3339805       29.385000       3.6450000
     3339894       30.929000       3.3620000
     3339951       35.103000       3.9800000
     3340462       33.670000       4.0050000
     3341037       38.333000       4.3110000
     3341327       38.178000       4.2630000
     3341413       73.471000       6.4040000
     3341498       46.659000       4.8810000
     3342429       28.436000       3.7910000
     3342553       34.011000       4.0190000
     3342658       36.582000       4.2290000
     3342987       31.643000       3.9170000
     3343166       37.371000       4.2930000
     3343186       23.387000       2.9730000
     3343372       40.267000       4.5110000
     3343621       23.364000       2.9710000
     3343630       88.044000       7.9770000
     3343931       78.241000       7.0090000
     3344050       27.686000       3.4490000
     3344409       36.248000       3.9900000
     3345441       33.989000       4.2050000
     3345830       74.489000       7.3460000
     3346227       70.739000       6.7180000
     3346284       33.041000       4.0760000
     3346398       44.646000       4.7170000
     3346501       21.542000       2.7150000
     3346725       136.24600       11.360000
     3346779       21.899000       2.9890000
     3346788       38.992000       4.0310000
     3347054       19.675000       2.5690000
     3347110       34.693000       3.7920000
     3347286       39.587000       4.2340000
     3347431       69.413000       6.8660000
     3347554       36.025000       4.2360000
     3347745       29.400000       3.7500000
     3348070       97.270000       8.6130000
     3348124       32.797000       4.1890000
     3348134       34.885000       4.1460000
     3348774       34.830000       4.0260000
     3351749       33.465000       4.0680000
     3352208       72.498000       6.9270000
     3352842       31.696000       3.9900000
     3353773       27.857000       3.9210000
     3354566       33.132000       3.8580000
     3354827       208.15500       15.931000
     3355015       26.312000       3.4630000
     3355034       37.295000       4.1600000
     3356643       61.695000       5.9590000
     3356689       54.545000       5.5030000
     3424072       176.00300       13.374000
     3424105       52.149000       5.1470000
     3424202       28.983000       3.5910000
     3424384       27.163000       3.8900000
     3425044       54.804000       5.7310000
     3425217       71.480000       6.8610000
     3425476       39.282000       4.4460000
     3425675       32.288000       4.1310000
     3426673       177.88800       13.475000
     3426812       41.643000       4.6640000
     3426898       63.828000       6.5470000
     3427629       29.809000       3.7860000
     3427850       27.399000       3.4890000
     3427908       137.26700       11.517000
     3428530       193.28500       15.031000
     3428577       137.99200       11.948000
     3429176       46.431000       4.9720000
     3429364       207.34000       16.427000
     3429738       55.018000       5.8870000
     3430007       114.25100       10.239000
     3430048       34.580000       3.6050000
     3430205       52.305000       5.4110000
     3430471       48.479000       5.2010000
     3430526       139.39000       10.627000
     3430674       131.44200       11.292000
     3431022       33.204000       4.1360000
     3431244       32.050000       3.9480000
     3432659       33.397000       3.7820000
     3432732       78.886000       6.4260000
     3432774       41.875000       4.5080000
     3432802       143.07100       11.502000
     3432992       34.966000       4.0410000
     3437031       63.166000       5.5970000
     3437461       43.526000       4.9140000
     3437742       43.678000       4.8580000
     3438298       30.459000       4.0900000
     3438609       80.515000       6.7670000
     3439096       108.21300       9.9590000
     3439353       83.851000       7.5820000
     3439356       109.22100       9.3240000
     3439466       28.869000       3.8840000
     3440249       50.800000       5.5130000
     3441184       43.644000       4.9340000
     3441207       182.53900       14.223000
     3441368       37.014000       4.1940000
     3441473       55.935000       5.9110000
     3441789       57.709000       5.7040000
     3441948       44.840000       4.7990000
     3442273       192.80900       14.045000
     3443331       12.613000       1.5890000
     3443483       131.93500       10.643000
     3443906       32.249000       3.9250000
     3444029       65.183000       6.1420000
     3444102       32.017000       3.6600000
     3444291       44.363000       4.3190000
     3444374       56.495000       5.7270000
     3444911       34.851000       4.2310000
     3444945       28.669000       3.7090000
     3445572       38.212000       4.2860000
     3445799       45.630000       4.7480000
     3445822       31.643000       3.7590000
     3445994       33.017000       3.9580000
     3446517       35.903000       4.0870000
     3446842       30.234000       3.8520000
     3447753       55.524000       5.6210000
     3448282       30.030000       3.6080000
     3448427       109.74800       9.7610000
     3448531       23.112000       3.5630000
     3448729       25.294000       3.4920000
     3449079       34.720000       4.1750000
     3449224       28.604000       3.6660000
     3449870       109.54400       9.3020000
     3449907       52.285000       5.3450000
     3450129       30.416000       4.1630000
     3452785       28.991000       3.3970000
     3452915       55.986000       5.1420000
     3453419       46.208000       4.5880000
     3454246       125.62600       10.668000
     3454626       120.71400       10.165000
     3455146       57.242000       5.3260000
     3455760       48.500000       4.8590000
     3455843       26.940000       3.1650000
     3455906       45.698000       4.8200000
     3456216       55.331000       5.1100000
